PeeSink,BathroomDistance,Religious,Alcohol,Country,Age
Yes,0,Yes,Yes,France,21
No,2,Yes,Yes,USA ,27
No,3,Yes,Yes,USA,29
No,3,No,Yes,,28
Yes,4,Yes,Yes,USA,24
No,4,Yes,Yes,India ,27
Yes,4,,,,
Yes,5,No,Yes,India,28
No,5,No,Yes,Ukraine,24
No,6,Yes,Yes,USA,22
No,6,Yes,Yes,South America,26
Yes,6,Yes,Yes,USA,26
No,6,No,Yes,UK,31
No,7,No,Yes,,30
Yes,10,Yes,No,United States,29
Yes,10,Yes,Yes,India,24
Yes,10,Yes,Yes,Saudi Arabia,23
Yes,10,No,Yes,China,26
No,10,No,No,"Nelson, are you aware that people only tolerate you?",23
No,10,No,Yes,USA,25
Yes,10,No,Yes,China ,26
Yes,11,No,Yes,USA,23
No,12,Yes,Yes,USA,25
Yes,13,Yes,Yes,America ,25
No,15,No,Yes,Pakistan ,24
No,15,Yes,Yes,India,26
No,16,No,Yes,India,25
No,17,No,Yes,Thailand ,29
No,20,No,No,Venezuela,25
